CODE,COUNTRY,DATE,HDI,TC,TD,STI,POP,GDPCAP
AFG,Afghanistan,2020-10-10,0.498,10.58918203,7.295056416,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-11,0.498,10.58918203,7.295056416,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-12,0.498,10.59159707,7.297768283,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-13,0.498,10.59483311,7.299797367,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-14,0.498,10.59648472,7.299797367,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-15,0.498,10.59728452,7.300472814,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-16,0.498,10.59728452,7.300472814,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-17,0.498,10.59845807,7.303170051,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-18,0.498,10.60015353,7.305188215,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-19,0.498,10.60162227,7.307872781,0,17.4772331,7.497754494
ALB,Albania,2020-03-09,0.785,0.693147181,0,3.586569835,14.87253667,9.376145531
ALB,Albania,2020-03-10,0.785,1.791759469,0,3.729781445,14.87253667,9.376145531
ALB,Albania,2020-03-11,0.785,2.302585093,0,3.948354935,14.87253667,9.376145531
ALB,Albania,2020-03-12,0.785,2.397895273,0,3.948354935,14.87253667,9.376145531
ALB,Albania,2020-03-13,0.785,3.135494216,0,4.365643155,14.87253667,9.376145531
ALB,Albania,2020-03-14,0.785,3.496507561,0,4.365643155,14.87253667,9.376145531
ALB,Albania,2020-03-15,0.785,3.63758616,0,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-16,0.785,3.737669618,0,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-17,0.785,3.931825633,0,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-18,0.785,4.007333185,0,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-19,0.785,4.077537444,0.693147181,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-20,0.785,4.248495242,0.693147181,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-21,0.785,4.248495242,0.693147181,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-22,0.785,4.33073334,0.693147181,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-23,0.785,4.48863637,0.693147181,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-24,0.785,4.605170186,1.386294361,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-25,0.785,4.812184355,1.609437912,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-26,0.785,4.983606622,1.609437912,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-27,0.785,5.159055299,1.791759469,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-28,0.785,5.225746674,2.197224577,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-29,0.785,5.283203729,2.302585093,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-30,0.785,5.356586275,2.302585093,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-31,0.785,5.407171771,2.48490665,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-01,0.785,5.493061443,2.708050201,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-02,0.785,5.556828062,2.708050201,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-03,0.785,5.624017506,2.772588722,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-04,0.785,5.717027701,2.833213344,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-05,0.785,5.80814249,2.944438979,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-06,0.785,5.888877958,3.044522438,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-07,0.785,5.932245187,3.091042453,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-08,0.785,5.948034989,3.091042453,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-09,0.785,5.991464547,3.091042453,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-10,0.785,6.013715156,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-11,0.785,6.03068526,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-12,0.785,6.070737728,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-13,0.785,6.100318952,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-14,0.785,6.146329258,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-15,0.785,6.163314804,3.17805383,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-16,0.785,6.202535517,3.218875825,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-17,0.785,6.249975242,3.258096538,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-18,0.785,6.289715571,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-19,0.785,6.306275287,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-20,0.785,6.33150185,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-21,0.785,6.369900983,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-22,0.785,6.411818268,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-23,0.785,6.452048954,3.295836866,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-24,0.785,6.49677499,3.295836866,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-25,0.785,6.519147288,3.295836866,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-26,0.785,6.568077911,3.295836866,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-27,0.785,6.587550015,3.33220451,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-28,0.785,6.601230119,3.33220451,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-29,0.785,6.620073207,3.401197382,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-30,0.785,6.64118217,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-01,0.785,6.650279049,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-02,0.785,6.661854741,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-03,0.785,6.670766321,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-04,0.785,6.678342115,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-05,0.785,6.688354714,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-06,0.785,6.70930434,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-07,0.785,6.723832441,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-08,0.785,6.735780014,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-09,0.785,6.745236349,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-10,0.785,6.752270376,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-11,0.785,6.766191715,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-12,0.785,6.770789424,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-13,0.785,6.775366091,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-14,0.785,6.779921907,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-15,0.785,6.800170068,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-16,0.785,6.820016365,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-17,0.785,6.838405201,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-18,0.785,6.852242569,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-19,0.785,6.854354502,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-20,0.785,6.855408799,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-21,0.785,6.871091295,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-22,0.785,6.876264612,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-23,0.785,6.88857246,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-24,0.785,6.896694332,3.433987204,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-25,0.785,6.905753276,3.465735903,4.422808628,14.87253667,9.376145531
ALB,Albania,2020-05-26,0.785,6.9117473,3.465735903,4.455625549,14.87253667,9.376145531
ALB,Albania,2020-05-27,0.785,6.936342736,3.496507561,4.455625549,14.87253667,9.376145531
ALB,Albania,2020-05-28,0.785,6.956545443,3.496507561,4.455625549,14.87253667,9.376145531
ALB,Albania,2020-05-29,0.785,6.981005741,3.496507561,4.455625549,14.87253667,9.376145531
ALB,Albania,2020-05-30,0.785,7.002155954,3.496507561,4.455625549,14.87253667,9.376145531
ALB,Albania,2020-05-31,0.785,7.022868086,3.496507561,4.455625549,14.87253667,9.376145531
ALB,Albania,2020-06-01,0.785,7.036148494,3.496507561,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-02,0.785,7.041411664,3.496507561,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-03,0.785,7.059617628,3.496507561,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-04,0.785,7.076653815,3.496507561,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-05,0.785,7.087573706,3.496507561,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-06,0.785,7.100027167,3.496507561,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-07,0.785,7.116394144,3.526360525,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-08,0.785,7.127693699,3.526360525,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-09,0.785,7.141245122,3.526360525,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-10,0.785,7.169350017,3.526360525,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-11,0.785,7.201170883,3.526360525,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-12,0.785,7.233455419,3.555348061,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-13,0.785,7.255591274,3.583518938,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-14,0.785,7.288927695,3.583518938,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-15,0.785,7.327123292,3.583518938,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-16,0.785,7.371489295,3.583518938,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-17,0.785,7.421775794,3.610917913,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-18,0.785,7.451241685,3.63758616,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-19,0.785,7.488852956,3.663561646,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-20,0.785,7.516433303,3.737669618,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-21,0.785,7.544861069,3.761200116,4.213460043,14.87253667,9.376145531
ALB,Albania,2020-06-22,0.785,7.563719668,3.784189634,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-06-23,0.785,7.598399329,3.784189634,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-06-24,0.785,7.624130586,3.80666249,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-06-25,0.785,7.656337166,3.850147602,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-06-26,0.785,7.692569648,3.891820298,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-06-27,0.785,7.727094485,3.931825633,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-06-28,0.785,7.753623547,3.970291914,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-06-29,0.785,7.784057003,4.007333185,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-06-30,0.785,7.810352684,4.060443011,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-07-01,0.785,7.837948916,4.127134385,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-07-02,0.785,7.855544678,4.17438727,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-07-03,0.785,7.886832999,4.234106505,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-07-04,0.785,7.920083199,4.276666119,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-07-05,0.785,7.944137491,4.304065093,4.171459912,14.87253667,9.376145531
ALB,Albania,2020-07-06,0.785,7.970049305,4.33073334,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-07,0.785,7.994294986,4.369447852,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-08,0.785,8.018954683,4.394449155,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-09,0.785,8.041091004,4.418840608,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-10,0.785,8.06714904,4.418840608,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-11,0.785,8.094988759,4.442651256,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-12,0.785,8.122964715,4.48863637,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-13,0.785,8.147288259,4.532599493,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-14,0.785,8.180600948,4.553876892,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-15,0.785,8.207129168,4.574710979,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-16,0.785,8.23004431,4.615120517,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-17,0.785,8.256088134,4.644390899,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-18,0.785,8.270269111,4.672828834,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-19,0.785,8.296047643,4.709530201,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-20,0.785,8.316300249,4.718498871,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-21,0.785,8.335911094,4.727387819,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-22,0.785,8.364042012,4.762173935,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-23,0.785,8.379768516,4.787491743,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-24,0.785,8.404248432,4.812184355,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-25,0.785,8.427268484,4.852030264,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-26,0.785,8.441822884,4.8978398,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-27,0.785,8.468633001,4.927253685,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-28,0.785,8.492900499,4.9698133,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-29,0.785,8.516593011,4.997212274,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-30,0.785,8.537975731,5.010635294,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-07-31,0.785,8.555836815,5.036952602,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-08-01,0.785,8.570923514,5.056245805,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-08-02,0.785,8.593413217,5.081404365,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-08-03,0.785,8.615951963,5.111987788,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-08-04,0.785,8.634086943,5.147494477,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-08-05,0.785,8.656955134,5.170483995,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-08-06,0.785,8.680841483,5.204006687,4.081934542,14.87253667,9.376145531
ALB,Albania,2020-08-07,0.785,8.702177866,5.236441963,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-08,0.785,8.724369949,5.241747015,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-09,0.785,8.744328764,5.262690189,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-10,0.785,8.765770544,5.293304825,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-11,0.785,8.785080637,5.298317367,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-12,0.785,8.806274285,5.323009979,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-13,0.785,8.827174771,5.33753808,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-14,0.785,8.849513965,5.361292166,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-15,0.785,8.870241567,5.38907173,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-16,0.785,8.890135108,5.416100402,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-17,0.785,8.906528918,5.429345629,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-18,0.785,8.922524957,5.438079309,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-19,0.785,8.942983666,5.446737372,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-20,0.785,8.963416292,5.455321115,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-21,0.785,8.983063289,5.472270674,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-22,0.785,9.001962273,5.480638923,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-23,0.785,9.0209942,5.501258211,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-24,0.785,9.039196116,5.521460918,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-25,0.785,9.060098709,5.537334267,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-26,0.785,9.077837022,5.556828062,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-27,0.785,9.096835671,5.572154032,3.983413002,14.87253667,9.376145531
ALB,Albania,2020-08-28,0.785,9.114159814,5.583496309,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-08-29,0.785,9.126415137,5.602118821,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-08-30,0.785,9.135509061,5.616771098,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-08-31,0.785,9.146335042,5.634789603,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-01,0.785,9.160414563,5.648974238,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-02,0.785,9.170143182,5.669880923,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-03,0.785,9.182763604,5.690359454,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-04,0.785,9.194617412,5.707110265,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-05,0.785,9.207034915,5.723585102,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-06,0.785,9.220488703,5.743003188,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-07,0.785,9.235520671,5.755742214,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-08,0.785,9.250137842,5.765191103,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-09,0.785,9.264165459,5.771441123,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-10,0.785,9.278372782,5.774551546,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-11,0.785,9.292841593,5.780743516,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-12,0.785,9.307557823,5.789960171,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-13,0.785,9.322328874,5.799092654,4.000583182,14.87253667,9.376145531
ALB,Albania,2020-09-14,0.785,9.337237305,5.811140993,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-15,0.785,9.351839934,5.823045895,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-16,0.785,9.36494809,5.828945618,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-17,0.785,9.377209824,5.837730447,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-18,0.785,9.388319179,5.85220248,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-19,0.785,9.398726833,5.866468057,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-20,0.785,9.411320111,5.880532986,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-21,0.785,9.424241342,5.891644212,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-22,0.785,9.436280011,5.897153868,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-23,0.785,9.446676517,5.905361848,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-24,0.785,9.456184309,5.913503006,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-25,0.785,9.466609174,5.913503006,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-26,0.785,9.476160198,5.92157842,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-27,0.785,9.484405148,5.926926026,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-28,0.785,9.492431846,5.932245187,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-29,0.785,9.502338118,5.940171253,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-09-30,0.785,9.51177741,5.950642553,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-10-01,0.785,9.521421538,5.958424693,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-10-02,0.785,9.532858559,5.96100534,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-10-03,0.785,9.544309478,5.963579344,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-10-04,0.785,9.555135024,5.97126184,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-10-05,0.785,9.565634363,5.981414211,3.773220603,14.87253667,9.376145531
ALB,Albania,2020-10-06,0.785,9.575677689,5.991464547,0,14.87253667,9.376145531
ALB,Albania,2020-10-07,0.785,9.586582621,5.998936562,0,14.87253667,9.376145531
ALB,Albania,2020-10-08,0.785,9.597641509,6.008813185,0,14.87253667,9.376145531
ALB,Albania,2020-10-09,0.785,9.609049376,6.018593214,0,14.87253667,9.376145531
ALB,Albania,2020-10-10,0.785,9.620195828,6.023447593,0,14.87253667,9.376145531
ALB,Albania,2020-10-11,0.785,9.631088104,6.03068526,0,14.87253667,9.376145531
ALB,Albania,2020-10-12,0.785,9.642057851,6.040254711,0,14.87253667,9.376145531
ALB,Albania,2020-10-13,0.785,9.653101265,6.049733455,0,14.87253667,9.376145531
ALB,Albania,2020-10-14,0.785,9.66472262,6.061456919,0,14.87253667,9.376145531
ALB,Albania,2020-10-15,0.785,9.677527539,6.073044534,0,14.87253667,9.376145531
ALB,Albania,2020-10-16,0.785,9.693506988,6.084499413,0,14.87253667,9.376145531
ALB,Albania,2020-10-17,0.785,9.711176264,6.09356977,0,14.87253667,9.376145531
ALB,Albania,2020-10-18,0.785,9.727585348,6.104793232,0,14.87253667,9.376145531
ALB,Albania,2020-10-19,0.785,9.744198695,6.11146734,0,14.87253667,9.376145531
DZA,Algeria,2019-12-31,0.754,0,0,0,17.59630906,9.540639235
DZA,Algeria,2020-01-01,0.754,0,0,0,17.59630906,9.540639235
DZA,Algeria,2020-01-02,0.754,0,0,0,17.59630906,9.540639235
DZA,Algeria,2020-01-03,0.754,0,0,0,17.59630906,9.540639235
DZA,Algeria,2020-01-04,0.754,0,0,0,17.59630906,9.540639235
DZA,Algeria,2020-01-05,0.754,0,0,0,17.59630906,9.540639235
DZA,Algeria,2020-01-06,0.754,0,0,0,17.59630906,9.540639235
DZA,Algeria,2020-01-07,0.754,0,0,0,17.59630906,9.540639235
DZA,Algeria,2020-01-08,0.754,0,0,0,17.59630906,9.540639235
